Dataset,Method,Date,Daily_Return,Cumulative_Return,NAV
us_financials,RelViewBL__gpt_oss_20b,2026-06-22,0.009601628366852199,0.10076945704327911,1.100769457043279
us_financials,RelViewBL__gpt_oss_20b,2026-06-23,-0.0008837315428471614,0.0997966723526873,1.0997966723526873
us_financials,RelViewBL__gpt_oss_20b,2026-06-24,-0.003938669002856906,0.09546493728984662,1.0954649372898466
us_financials,RelViewBL__gpt_oss_20b,2026-06-25,0.007415762298200919,0.10358864487080166,1.1035886448708017
us_financials,RelViewBL__gpt_oss_20b,2026-06-26,-0.01869742871453471,0.08295437485315982,1.0829543748531598
us_financials,RelViewBL__gpt_oss_20b,2026-06-29,0.0005170541491773777,0.0835143209060476,1.0835143209060476
us_financials,RelViewBL__gpt_oss_20b,2026-06-30,-0.010693781599961948,0.07192745539784728,1.0719274553978473
us_financials,RelViewBL__gpt_oss_20b,2026-07-01,0.0171879098995355,0.0903516479200639,1.090351647920064
us_financials,RelViewBL__gpt_oss_20b,2026-07-02,0.0039178582420713055,0.09462349111062363,1.0946234911106236
us_financials,RelViewBL__gpt_oss_20b,2026-07-06,0.0223438338210599,0.11908157649262785,1.1190815764926278
us_financials,RelViewBL__gpt_oss_20b,2026-07-07,-0.010275464654468745,0.10758249330791081,1.1075824933079108
us_financials,RelViewBL__gpt_oss_20b,2026-07-08,-0.029063818665073786,0.07539191656579947,1.0753919165657995
us_financials,RelViewBL__gpt_oss_20b,2026-07-09,0.02382630439010311,0.10101453170855246,1.1010145317085525
us_financials,RelViewBL__gpt_oss_20b,2026-07-10,0.005979348750571378,0.10759788157308514,1.1075978815730851
us_financials,RelViewBL__gpt_oss_20b,2026-07-13,0.00010459937968545614,0.10771373562443864,1.1077137356244386
us_financials,RelViewBL__gpt_oss_20b,2026-07-14,0.013371935156753422,0.12252601186945378,1.1225260118694538
us_financials,RelViewBL__gpt_oss_20b,2026-07-15,0.011749888681626448,0.1357155675511501,1.13571556755115
us_financials,RelViewBL__gpt_oss_20b,2026-07-16,-0.011877078270342794,0.12222658486249838,1.1222265848624984
us_financials,RelViewBL__gpt_oss_20b,2026-07-17,-0.016525776470347746,0.10368091917197897,1.103680919171979
us_financials,RelViewBL__gpt_oss_20b,2026-07-20,-0.009090510616331881,0.0936478960592031,1.093647896059203
us_financials,RelViewBL__gpt_oss_20b,2026-07-21,0.014817687754467604,0.10985322909633899,1.109853229096339
us_financials,RelViewBL__gpt_oss_20b,2026-07-22,0.0005670600192668323,0.11048258248981369,1.1104825824898137
us_financials,RelViewBL__gpt_oss_20b,2026-07-23,-0.013550911204877029,0.09543453161993165,1.0954345316199317
us_financials,RelViewBL__gpt_oss_20b,2026-07-24,-0.0035414664575164337,0.09155508696979453,1.0915550869697945
us_financials,RelViewBL__gpt_oss_20b,2026-07-27,0.00560789037677072,0.0976764082377275,1.0976764082377275
us_financials,RelViewBL__gpt_oss_20b,2026-07-28,0.002523113476163507,0.1004459703758187,1.1004459703758187
us_financials,RelViewBL__gpt_oss_20b,2026-07-29,-0.030793539898413755,0.06655934348100234,1.0665593434810023
us_financials,RelViewBL__gpt_oss_20b,2026-07-30,0.023010903872547152,0.0911018380082107,1.0911018380082107
