Date,PairBL_GPT-OSS-20B,BL,PairBL_GPT-OSS-120B,PairBL_Llama-3.1-8B,PairBL_Llama-3.1-70B
2025-06-27,1.0811668259243852,1.080173771788235,1.0409610993259326,1.0504508995506738,1.080173771788235
2025-06-30,1.0857181651125265,1.08326306241385,1.0448644759228374,1.0545845540393408,1.08326306241385
2025-07-01,1.0872597023487494,1.0868278606463166,1.0465110398322046,1.0554860394087284,1.0868278606463166
2025-07-02,1.0948949073414875,1.0955024603882098,1.0517623261173468,1.0630732294921932,1.0955024603882098
2025-07-03,1.1026796718089795,1.100851221883813,1.0580361652079553,1.0702396290360456,1.100851221883813
2025-07-07,1.0922773478782972,1.0938758594319538,1.047505196703767,1.0600519292711406,1.0938758594319538
2025-07-08,1.0939533574488474,1.0973313979573698,1.050011130097691,1.0622609425306777,1.0973313979573698
2025-07-09,1.0977935860112238,1.1030560684007216,1.055752294306366,1.0661319416662511,1.1030560684007216
2025-07-10,1.1037138502815238,1.1017468214409227,1.0577061413489486,1.0716084222247952,1.1017468214409227
2025-07-11,1.1040647149508591,1.0996488607352146,1.0513868142631002,1.0717876131984023,1.0996488607352146
2025-07-14,1.104820714529179,1.09864156917513,1.0539863595027157,1.072399481654244,1.09864156917513
2025-07-15,1.0976426587203278,1.0915077433880047,1.0479609494528712,1.0654057519325997,1.0915077433880047
2025-07-16,1.1027914425569465,1.0957239738356428,1.0526783384453855,1.070353726100526,1.0957239738356428
2025-07-17,1.1107701282445568,1.1044544384694457,1.0594353006848012,1.0778909888250692,1.1044544384694457
2025-07-18,1.107760572914349,1.1011206093834711,1.0567442552463964,1.0750338912304678,1.1011206093834711
2025-07-21,1.1135572918203993,1.1025454094648852,1.059310772475173,1.0809234497442952,1.1025454094648852
2025-07-22,1.1171412333324249,1.1041084095373652,1.0615337094209705,1.0845152311790829,1.1041084095373652
2025-07-23,1.1281984888428511,1.115835599047577,1.0735462486785907,1.095957514894928,1.115835599047577
2025-07-24,1.122411258795015,1.1127378902847744,1.0684097209194556,1.0903059254833978,1.1127378902847744
2025-07-25,1.1202901061277872,1.1119191887397175,1.0701403651509565,1.0879465635095558,1.1119191887397175
2025-07-28,1.1173045153435883,1.1136979198566777,1.0664670390622673,1.0842543880418574,1.1136979198566777
2025-07-29,1.1147779385066956,1.1166414754818097,1.063921857868462,1.0819181718257935,1.1166414754818097
2025-07-30,1.105726335526752,1.1157424158704432,1.05997151794975,1.0729532538685165,1.1157424158704432
2025-07-31,1.0982430799301974,1.1058665697678405,1.0531962730504565,1.0655294586630495,1.1058665697678405
2025-08-01,1.0866723870648578,1.0886966960570832,1.040686897099027,1.0548406402064878,1.0886966960570832
2025-08-04,1.1031112878598286,1.1005827469670548,1.0556605002548212,1.0707617231304871,1.1005827469670548
2025-08-05,1.1040063903737432,1.0971495050762663,1.0547342912249866,1.0717057089503002,1.0971495050762663
2025-08-06,1.1089566559816062,1.0994721877712843,1.059914670852989,1.0767617429949727,1.0994721877712843
2025-08-07,1.112362295526465,1.1000879666339916,1.0616426911561463,1.0808264211353569,1.1000879666339916
2025-08-08,1.117541241841215,1.1047516735453111,1.0663740011981515,1.0859190843924271,1.1047516735453111
2025-08-11,1.111642477966235,1.1033005912911094,1.0637312397804648,1.0801935730609298,1.1033005912911094
2025-08-12,1.1267442704214867,1.1152722400858557,1.077997295650637,1.0949550980889602,1.1152722400858557
2025-08-13,1.1381054976000629,1.1221919166829293,1.086701452630174,1.1057427796638497,1.1221919166829293
2025-08-14,1.1311677473051371,1.1214243756716933,1.082128560274781,1.0990403328266551,1.1214243756716933
2025-08-15,1.1303101659103367,1.118692815402152,1.0817076907304242,1.0984530311481455,1.118692815402152
2025-08-18,1.1317518664916406,1.1203438575782392,1.0827129301157714,1.0998531642457965,1.1203438575782392
2025-08-19,1.1226005532675165,1.1130575010264503,1.0771335240913371,1.090936366767299,1.1130575010264503
2025-08-20,1.1235338223322628,1.1143172356357187,1.075510392318623,1.0920302539308138,1.1143172356357187
2025-08-21,1.1217707707341196,1.11285520377204,1.0724410379194929,1.090145339535746,1.11285520377204
2025-08-22,1.1454027787661376,1.1336532469883602,1.0933156601808007,1.1128726406334428,1.1336532469883602
2025-08-25,1.1369075056135682,1.1289322864318818,1.0853308434690458,1.1084838857616846,1.1289322864318818
2025-08-26,1.1408333059585287,1.1279753183582075,1.0881478504435105,1.1077249913520228,1.1279753183582075
2025-08-27,1.1426635774968736,1.1307534734614315,1.0883653014752452,1.1107087130005444,1.1307534734614315
2025-08-28,1.149268305914705,1.1352312582951596,1.0950055659769973,1.1170128552442131,1.1352312582951596
2025-08-29,1.149373267622128,1.1287782862178644,1.094570489285971,1.1148071262049652,1.1287782862178644
2025-09-02,1.1520460440396765,1.126857105220407,1.0978768715847302,1.1189907215803876,1.126857105220407
2025-09-03,1.1565998841532592,1.1252474808835662,1.1029716734735684,1.1179913424854373,1.1252474808835662
2025-09-04,1.1611066846235618,1.131108194407185,1.1053568040189414,1.120752889566924,1.131108194407185
2025-09-05,1.1650740203585386,1.1295205747486825,1.11187660091744,1.119700117013956,1.1295205747486825
2025-09-08,1.172206596909448,1.1352403886546094,1.119760638697494,1.125040931078214,1.1352403886546094
2025-09-09,1.17058610158274,1.1366624550510829,1.1184700402345895,1.1255298454862883,1.1366624550510829
2025-09-10,1.171825131950252,1.1399413868007924,1.1215629088027073,1.1298576084425769,1.1399413868007924
2025-09-11,1.1821721489246069,1.1473235867336615,1.1317039647969602,1.1370981367059034,1.1473235867336615
2025-09-12,1.1829179345514254,1.1452822923711243,1.1332760287021857,1.138233417738198,1.1452822923711243
2025-09-15,1.1911449653749755,1.1528095337088071,1.1421162770770217,1.1464463021355882,1.1528095337088071
2025-09-16,1.1891755104085575,1.15538403279659,1.1419775276258075,1.1487743557882988,1.15538403279659
2025-09-17,1.1840784229638508,1.154451425574047,1.1368996951221562,1.144877207054439,1.154451425574047
2025-09-18,1.1909024929659262,1.1613911983763956,1.1425291380141722,1.1520035372422797,1.1613911983763956
2025-09-19,1.198865443325286,1.1590616114278345,1.149176758148861,1.155135109379,1.1590616114278345
2025-09-22,1.2100587260002,1.1631602749516343,1.1604797446092596,1.1630992137237468,1.1631602749516343
2025-09-23,1.2073084030016306,1.163887478874688,1.1582404721505202,1.1638143775472274,1.163887478874688
2025-09-24,1.2009376771521094,1.162129266368161,1.1522363308649697,1.1624569995809926,1.162129266368161
2025-09-25,1.202500380792911,1.1577538069337086,1.1533231355685345,1.164621888301224,1.1577538069337086
2025-09-26,1.2125076277126496,1.1632175465932306,1.1615203660088878,1.1723025700646577,1.1632175465932306
2025-09-29,1.220788664925344,1.1612377002348144,1.1707533153746077,1.172312359614501,1.1612377002348144
2025-09-30,1.224180660144327,1.1620880847459647,1.1744341564552876,1.1719143710456394,1.1620880847459647
2025-10-01,1.2303052057822907,1.165005260968798,1.1814978335894266,1.1756469264469969,1.165005260968798
2025-10-02,1.2304075973356527,1.1643442666346988,1.1820949351798589,1.1731372200143984,1.1643442666346988
2025-10-03,1.23881794450884,1.168025971307549,1.189784790558444,1.1794685793991713,1.168025971307549
2025-10-06,1.2473451384103995,1.1741955142766,1.199052945506274,1.1874844346915023,1.1741955142766
2025-10-07,1.2404689170094825,1.1687541652694953,1.1913915812520113,1.1808241978061886,1.1687541652694953
2025-10-08,1.2536893811650978,1.1759246678063724,1.20547213304207,1.1923198815287943,1.1759246678063724
2025-10-09,1.2466869289024662,1.167983411233445,1.197877743924607,1.1863422337271186,1.167983411233445
2025-10-10,1.2293830809709398,1.1335845285605006,1.1779667075397633,1.15754448264379,1.1335845285605006
2025-10-13,1.255293027599931,1.1535483703517408,1.2056729689464534,1.183531484864765,1.1535483703517408
2025-10-14,1.2567934295047165,1.1520119479709556,1.2046930408252,1.1794252327072388,1.1520119479709556
2025-10-15,1.270531547175113,1.1583920078864438,1.2208295982086637,1.1908884914659543,1.1583920078864438
2025-10-16,1.2733203375600577,1.1504126423502428,1.225946378735996,1.184857349489473,1.1504126423502428
2025-10-17,1.264070871249091,1.1529778877351644,1.2160564448855742,1.17929937273798,1.1529778877351644
2025-10-20,1.2844632038549404,1.1649138021880845,1.2360957125960943,1.192795946924409,1.1649138021880845
2025-10-21,1.255046577886484,1.1634207844543136,1.2048539719258369,1.1778465464739076,1.1634207844543136
2025-10-22,1.2491475571735768,1.1626411513744528,1.2003494394837508,1.177681863594913,1.1626411513744528
2025-10-23,1.2569261655508874,1.176323021303193,1.2088332810061917,1.1919255235525812,1.176323021303193
2025-10-24,1.2628557476793711,1.1844499953159835,1.213819330805225,1.1991087758278651,1.1844499953159835
2025-10-27,1.2593593233472058,1.1939107345278672,1.2112636544843964,1.2009363407172984,1.1939107345278672
2025-10-28,1.261258735250347,1.191128056130588,1.2123372853537806,1.1994871515879997,1.191128056130588
2025-10-29,1.2613820175598391,1.1909068867910424,1.213798002722318,1.2025133088575035,1.1909068867910424
2025-10-30,1.2625904509381347,1.1820150953805135,1.2135952501178278,1.198962809967553,1.1820150953805135
2025-10-31,1.2622420215545915,1.186128819419509,1.2125804791794823,1.2021958279352516,1.186128819419509
2025-11-03,1.2615667662313903,1.1871877809488365,1.2139242089058564,1.202168420152119,1.1871877809488365
2025-11-04,1.2426084771627617,1.1714330428715145,1.193332773042678,1.1838620742388732,1.1714330428715145
2025-11-05,1.2544543547712332,1.17652431760815,1.2054743661825715,1.19164947506597,1.17652431760815
2025-11-06,1.244110469911916,1.165150353432078,1.1956531352343942,1.180118443245159,1.165150353432078
2025-11-07,1.248010845511336,1.1671505402157072,1.1986554572443815,1.1829887833230044,1.1671505402157072
2025-11-10,1.272955621421868,1.1819086636376217,1.224262563002772,1.2036395715863877,1.1819086636376217
2025-11-11,1.2801531743108463,1.1880888102311775,1.2292167532596436,1.211209373237106,1.1880888102311775
2025-11-12,1.293100365889759,1.182754119326068,1.2403935501172765,1.2120062129055191,1.182754119326068
2025-11-13,1.271814223558876,1.1651295842461566,1.220890085961543,1.1924988505592695,1.1651295842461566
2025-11-14,1.2612605370337706,1.1680578710035885,1.2119930988316825,1.1904941485387082,1.1680578710035885
2025-11-17,1.2465294008471182,1.1555533129399416,1.1977989001495457,1.1781700542975035,1.1555533129399416
