Date,PairBL_GPT-OSS-20B,LLM_BLM_GPT-OSS-20B,BL,PairBL_GPT-OSS-120B,LLM_BLM_GPT-OSS-120B,PairBL_Llama-3.1-8B,LLM_BLM_Llama-3.1-8B,PairBL_Llama-3.1-70B,LLM_BLM_Llama-3.1-70B
2025-03-18,0.9046636502501232,0.957649790394316,0.9014428061341492,0.9040777713531886,0.9334609662369572,0.9685887503202508,0.9713978465871672,0.9014428061341492,0.9323414051410378
2025-03-19,0.919485577594539,0.9676574786033436,0.9184478044338896,0.9186539064178711,0.9439471491879452,0.975852186617066,0.977741432911694,0.9184478044338896,0.9432394332014769
2025-03-20,0.9230288320919526,0.9708973155229916,0.9222548652118646,0.9221787981380212,0.9467962389591806,0.97957600292281,0.9812179016032956,0.9222548652118646,0.9462294094989042
2025-03-21,0.9256002526412768,0.9662999612216608,0.9244739380031956,0.9246129779912676,0.945981160242046,0.9777824916131664,0.9776162271539188,0.9244739380031956,0.9466254497371432
2025-03-24,0.9516329890026102,0.9819179434249204,0.9512389527645084,0.9504302201161589,0.9640760054781228,0.991585234128156,0.9908685926480792,0.9512389527645084,0.9669560800106718
2025-03-25,0.9571194816545098,0.9858829092100412,0.9579935712043798,0.956876412486558,0.9659065865080424,0.9978699083505136,0.995728775264246,0.9579935712043798,0.9740411288024616
2025-03-26,0.9450118445014551,0.9804275604634188,0.9445005116065884,0.9445445209927026,0.9606393101187368,0.9917200866407788,0.9916784253236416,0.9445005116065884,0.965112532547231
2025-03-27,0.9284401802886622,0.9745803158059998,0.9277762323200603,0.9281404986754558,0.950709283508678,0.984746006320192,0.987104832013476,0.9277762323200603,0.9531577596880506
2025-03-28,0.9054901568399316,0.9585257070255538,0.9047493859610928,0.9056969478221064,0.9344509249108338,0.966196031079561,0.971482845562594,0.9047493859610928,0.9320744101847994
2025-03-31,0.91817502305096,0.969444605182982,0.91760198054617,0.9193948528113876,0.9477834205293894,0.9704083810966184,0.9804343335486688,0.91760198054617,0.938113813343607
2025-04-01,0.9129164402303525,0.965129242427794,0.9139946914123618,0.9147007875998288,0.9404566384668178,0.9654687892006936,0.9760889488813808,0.9139946914123618,0.9355718374790716
2025-04-02,0.932860561442364,0.9764764685831632,0.9319093622800968,0.9322575251021338,0.95359803575752,0.9751683511460694,0.9869049438043072,0.9319093622800968,0.9503698997906984
2025-04-03,0.842758283025262,0.9270561422509562,0.8430803797786816,0.8444065011429975,0.8837704244788014,0.9212802440909356,0.942512762489674,0.8430803797786816,0.8776993814615615
2025-04-04,0.7813087698808443,0.8647148764750737,0.780296089081031,0.781789384224429,0.8270699480761768,0.8560228034404291,0.8760113508485251,0.780296089081031,0.8178536487490677
2025-04-07,0.7896491418847165,0.863723891331254,0.7896931997577817,0.7908556440851384,0.8319478071017552,0.8589700923298913,0.8724229399938886,0.7896931997577817,0.8179997694132224
2025-04-08,0.7855942880387359,0.8583547978068042,0.7863989439412562,0.7869536071536203,0.8255637965882922,0.855391843877541,0.8680607981425654,0.7863989439412562,0.8119638964824358
2025-04-09,0.8649281636231294,0.926295994979569,0.8701090289074398,0.8656916198699147,0.8846275172833425,0.9117160841368346,0.930957706089052,0.8701090289074398,0.8882996930267614
2025-04-10,0.8218174156946355,0.8974319967902262,0.8270753255375977,0.8236208701932468,0.8509234090265239,0.8894518265502918,0.9048288525073503,0.8270753255375977,0.8517067374192904
2025-04-11,0.8280978841747273,0.9055477568655772,0.8344399026984985,0.8294482197650586,0.852775303379311,0.9056190499129074,0.914331433698256,0.8344399026984985,0.8655432943871657
2025-04-14,0.8377809731798062,0.9184285595927072,0.84422387222129,0.8395872058624286,0.865618270428865,0.9165466598469614,0.9271407725533704,0.84422387222129,0.8773984550131683
2025-04-15,0.8465522324415445,0.9243274345526986,0.8549853932016158,0.8467568837968025,0.8672638869125233,0.923281165688681,0.92659404785564,0.8549853932016158,0.8820395166366567
2025-04-16,0.8294589332671279,0.9079540593935712,0.8376227410539107,0.8307065913608747,0.8565324873892746,0.9060610318038442,0.9141133988334412,0.8376227410539107,0.8688390117764253
2025-04-17,0.8394715509335715,0.9153796565932568,0.8473885187963198,0.8382771921166546,0.8611021964450256,0.9147418311794518,0.9225654562935528,0.8473885187963198,0.8773384669991141
2025-04-21,0.8280283614252251,0.901485228646486,0.8358246995552735,0.8224810617856629,0.8455112093142088,0.8977226756486273,0.9108747147204912,0.8358246995552735,0.8617060768105379
2025-04-22,0.8566559214332435,0.933455893294504,0.86510929716231,0.8510459914795746,0.8721225286657274,0.9283206376599498,0.940628255596502,0.86510929716231,0.8907679828694309
2025-04-23,0.878586984766955,0.9495029470592702,0.8867615731001222,0.861240278175361,0.881451864799464,0.9412637832072874,0.947029462373333,0.8867615731001222,0.8996621771224921
2025-04-24,0.9047100764040454,0.9724734399982292,0.9133902571534672,0.8804575176841308,0.8952461312895533,0.9626022908035704,0.9650414300919828,0.9133902571534672,0.9184434138711116
2025-04-25,0.9025550384421912,0.9680720708751008,0.9115512788918386,0.8807827226046256,0.8951493428774681,0.9625531275331468,0.960898970539924,0.9115512788918386,0.9189066437229186
2025-04-28,0.9020940725677308,0.9697787621313644,0.9112539893534556,0.8833039778040758,0.8970186829817706,0.9644121766124506,0.9662743575497093,0.9112539893534556,0.9211477362141176
2025-04-29,0.9091452326023786,0.9802200114240736,0.9183545955196214,0.8908302927218826,0.9077381031888172,0.9718535465583236,0.9743504987368952,0.9183545955196214,0.9318336874985262
2025-04-30,0.9053900044748808,0.977204508720408,0.9144326011734244,0.8905728304089738,0.9104952386731632,0.9714774944761528,0.9748956022313696,0.9144326011734244,0.9343737661801746
2025-05-01,0.911473563582338,0.9813337747320562,0.9204833539132332,0.8977182289114992,0.9143176468786466,0.9794090072761727,0.9773695283141696,0.9204833539132332,0.942060010128046
2025-05-02,0.9393376304238684,1.0072162387026165,0.9486060397013346,0.9164790337941632,0.9344850454073866,1.0001272933119991,0.9983820900409228,0.9486060397013346,0.9618330807646184
2025-05-05,0.9381727832133516,1.0077061379174568,0.9474789860562308,0.913894604163652,0.9364700652039776,0.9972079971467558,0.9971580515452628,0.9474789860562308,0.9597931059781856
2025-05-06,0.9276493833288904,1.002631804904477,0.9371552048381028,0.9071860769150096,0.9314569524957206,0.988735258198454,0.9913498253595334,0.9371552048381028,0.9540074541131404
2025-05-07,0.9313186013836828,1.0073942270491192,0.940940442062401,0.9134950040646868,0.9356027670782,0.994544400061056,0.9964615176918225,0.940940442062401,0.9581517808998596
2025-05-08,0.948564724149256,1.017902747789256,0.9583651803324004,0.9259888145490992,0.9426030093385656,1.0085814415842935,1.0041379725160555,0.9583651803324004,0.9667731799803853
2025-05-09,0.9464055523597718,1.0166648901945856,0.9564819016450096,0.9277954145437264,0.9440285345874436,1.0100720824376623,1.0048155582735367,0.9564819016450096,0.9677649062596584
2025-05-12,0.989374945306774,1.0482392872688024,1.000397564001054,0.9523754105392525,0.9584919195002934,1.0376058580002565,1.0242087103499011,1.000397564001054,0.984580431995976
2025-05-13,1.0022999403319603,1.052671907804028,1.01396793552078,0.962872310472087,0.963767776894339,1.050144473908797,1.026835809744969,1.01396793552078,0.9924725312191984
2025-05-14,1.0032869529767896,1.0475734565031434,1.0149865307150936,0.9698284414888332,0.9644372028446844,1.0599110184488818,1.023605270398275,1.0149865307150936,0.9963902078253528
2025-05-15,1.0066324813637837,1.056704480774181,1.0175946903452937,0.9785376243864452,0.976209553332964,1.0688006892417783,1.040826831996818,1.0175946903452937,1.0080062382196218
2025-05-16,1.0076232813506605,1.060469208403353,1.0189449268969737,0.9838210092889224,0.9805617153248208,1.0733703390765856,1.045774043616549,1.0189449268969737,1.0130498317485657
2025-05-19,1.0039526362311124,1.0621864830855936,1.0158460724876828,0.9826061442128526,0.9795554254642412,1.070590574476412,1.0455305584051038,1.0158460724876828,1.0111225274597229
2025-05-20,0.9966534027975312,1.0570194036973708,1.008211517399331,0.978326002887572,0.9747130411107668,1.0674598295354114,1.040804631892732,1.008211517399331,1.006160465939368
2025-05-21,0.9657471110509984,1.0282805333219396,0.9761886313712448,0.9551372633061128,0.9583791432019264,1.0434908334529311,1.0222041012188603,0.9761886313712448,0.9878184586765127
2025-05-22,0.9701411886710865,1.0284041631355303,0.9807697365981958,0.9566338530285676,0.9579367775623232,1.0445594682276225,1.0229147653843396,0.9807697365981958,0.9900423379597943
2025-05-23,0.9650250781677946,1.0235733143053212,0.9754629748801342,0.9566305164869412,0.9564448916231998,1.0443795327814274,1.0203858619027988,0.9754629748801342,0.9899635762109432
2025-05-27,0.9912876904103354,1.0476974717802072,1.0023100656616315,0.9761896264713807,0.971913949611986,1.0658215531215016,1.0408659829061335,1.0023100656616315,1.007827267935542
2025-05-28,0.9845554020887706,1.0426980680133375,0.9956646570228456,0.967798134853798,0.9684444889547444,1.0570384447525296,1.0346852341571502,0.9956646570228456,1.000907156994476
2025-05-29,0.989929492469849,1.0430401376328735,0.9992098867809366,0.9695489175387562,0.9693891793746232,1.059222263106329,1.0393064734467978,0.9992098867809366,1.004347888455224
2025-05-30,0.9876605804105568,1.0455206581960144,0.9966447948561918,0.969605142447979,0.971339980814466,1.062998256067029,1.042184345035482,0.9966447948561918,1.0044823045679614
2025-06-02,0.9903462052792278,1.046901368985528,0.9998424563853884,0.9705920015205498,0.9745720604751535,1.064216745896016,1.0447474874103948,0.9998424563853884,1.0059574067486174
2025-06-03,1.0019372488020413,1.0487370630519317,1.0103660697081949,0.9790260401906742,0.9769962607609636,1.0624673033903744,1.0451835151616564,1.0103660697081949,1.0099935742628696
2025-06-04,0.9966804944830336,1.0425488778235257,1.0042495002101497,0.9742812125362632,0.969061662267692,1.0572566352185842,1.04016742631688,1.0042495002101497,1.0065061374770423
2025-06-05,0.9976560547461618,1.04399478345287,1.0077797133821296,0.9765060978081964,0.9674615027198746,1.055628622486514,1.0412092222872542,1.0077797133821296,1.0074885370684576
2025-06-06,1.016388546642375,1.0558681510543084,1.027316316259838,0.9916925678007792,0.9815635400879852,1.064070272373162,1.0520124929525052,1.027316316259838,1.0195998880093675
2025-06-09,1.017737767904781,1.0538258652567132,1.0274020768390864,0.992223454202648,0.9781743593018124,1.059187036130968,1.0484335397431752,1.0274020768390864,1.0175677924793969
2025-06-10,1.0192340277056138,1.052265602592682,1.0262954515687497,0.9931239929687397,0.97593968392331,1.059839898737508,1.0467163541685067,1.0262954515687497,1.0181812413375275
2025-06-11,1.0135465454096364,1.0558680620988512,1.0268465398122364,0.9924801074929448,0.9800846118645662,1.062659834517661,1.0474977994217456,1.0268465398122364,1.0183576203717224
2025-06-12,1.008541489632066,1.0529369004083575,1.0220078736970688,0.9878555215059384,0.9780730005267064,1.063973193124867,1.0494343817379006,1.0220078736970688,1.0186677556101689
2025-06-13,0.9860170083106916,1.0354884802866038,0.9990418461521396,0.9702263065193288,0.9620025766655808,1.0524481243059003,1.033641685103315,0.9990418461521396,1.001002538538014
2025-06-16,0.9987493122821534,1.0484291138285555,1.0169565545928576,0.9845558118162854,0.9756714823514744,1.062580214460144,1.0470506819386032,1.0169565545928576,1.015168606667235
2025-06-17,0.9875504545854572,1.0424924104711666,1.0084906579286252,0.9765031784257008,0.9706296935721436,1.0610264777057357,1.0420052047704462,1.0084906579286252,1.010329906749762
2025-06-18,1.0040041227013137,1.0593753756836788,1.0267859917090278,0.9937524545129168,0.9841391707687812,1.0723491540633705,1.0511465213885312,1.0267859917090278,1.0210029093187225
2025-06-20,1.0077048023924504,1.0620844705538488,1.0329790222087456,0.996581433848457,0.9876067419583046,1.0725247672245644,1.0512355580849142,1.0329790222087456,1.022055120673751
2025-06-23,1.0235585246051255,1.069980688140438,1.0459713599184124,1.0076932486859855,0.9953475509138462,1.0791614640973846,1.0588385298087968,1.0459713599184124,1.030838194812077
2025-06-24,1.0393702971435148,1.0848238631953386,1.0667177175777336,1.0235503919746052,1.0088079832036836,1.0887242163449975,1.0720136974524406,1.0667177175777336,1.0452808880366529
2025-06-25,1.049978333316285,1.095774670210441,1.0774789320495808,1.033388731405502,1.0174089250838831,1.096184968746563,1.076429227680623,1.0774789320495808,1.0518001308570262
2025-06-26,1.0655274313380674,1.106868948012041,1.0940672997627403,1.0452655023031887,1.0275845040148226,1.1041755475482884,1.084913537291436,1.0940672997627403,1.0625547424551125
2025-06-27,1.069413053686762,1.1130952990092602,1.097764795310796,1.0487594831633185,1.0304723259207866,1.108569241900656,1.0932297084514917,1.097764795310796,1.069992922412875
2025-06-30,1.0738882360568,1.122705100575391,1.1074907692804443,1.0571381674544869,1.0420632692799137,1.115680276048478,1.1021528902408215,1.1074907692804443,1.0764730763573769
2025-07-01,1.0906217319472291,1.1273601756177345,1.1182016031216917,1.0651153629400076,1.0476149069367515,1.118152886350839,1.104147166173956,1.1182016031216917,1.0833459439916395
2025-07-02,1.1065821555840487,1.1386457134656554,1.1310439384690625,1.0775914325426772,1.0537468704611472,1.1254794345065868,1.106094762873565,1.1310439384690625,1.0931492105499163
2025-07-03,1.1187240930593751,1.148352992970706,1.1446810309195856,1.0869233839356558,1.0647694873832882,1.1342834823935866,1.1174569855761398,1.1446810309195856,1.1032493666522785
2025-07-07,1.1104485478388788,1.1455659376157716,1.1308059631152343,1.0802123629167502,1.0601498356836696,1.1354034147986074,1.1107719480899525,1.1308059631152343,1.097931821799107
2025-07-08,1.1037723942150035,1.131684144010895,1.1119724768524113,1.066943776256893,1.04586130228468,1.1152164461044267,1.0969250201097491,1.1119724768524113,1.0854779910326702
2025-07-09,1.1046668533865038,1.1355631928342664,1.1130043373972631,1.0697279211850406,1.047865933180541,1.1185796534372292,1.101335969151753,1.1130043373972631,1.0884197944987093
2025-07-10,1.1161485182120732,1.1465302679282847,1.1280396859024977,1.0804668679531173,1.0570796233126725,1.1263221500476994,1.113898009014621,1.1280396859024977,1.10150024705803
2025-07-11,1.1117524763882165,1.1420267343600672,1.1214906904388726,1.0755446724065665,1.0524588899526806,1.120445024982878,1.1046450766141749,1.1214906904388726,1.0932771413516145
2025-07-14,1.119443222653344,1.1473863240333206,1.1311513504325217,1.083183377468797,1.06006652644208,1.126788644476152,1.1119016753108832,1.1311513504325217,1.1006361413637356
2025-07-15,1.1006217729272672,1.131220932959537,1.110863354209929,1.071735948988872,1.026618746670985,1.1004313421991871,1.0843730432196528,1.110863354209929,1.0819120432304394
2025-07-16,1.1034254690436391,1.1352516396659953,1.1125467491185956,1.070352122395255,1.036042928794497,1.107778336150134,1.092120392577701,1.1125467491185956,1.0854572005024503
2025-07-17,1.110951457308892,1.143716872580061,1.1237456887838249,1.0846301249797552,1.0463940720931997,1.1157425271532777,1.1034247864138975,1.1237456887838249,1.104931870337878
2025-07-18,1.1158729253941864,1.148719791254175,1.1238364286647011,1.0838647358297164,1.0502473791545774,1.1154057815654446,1.1000225248263418,1.1238364286647011,1.1072926922755362
2025-07-21,1.1106929161100405,1.145927026659903,1.1164722968342016,1.0780999561825353,1.0443478634192158,1.113859437755902,1.0950920827632278,1.1164722968342016,1.1019098843396953
2025-07-22,1.1183972878785404,1.154367286593175,1.1239779644905086,1.081317793507866,1.0492222368074728,1.1197120043302575,1.0965190291678348,1.1239779644905086,1.1053936809415792
2025-07-23,1.134059053460475,1.1683359266405808,1.14193784915025,1.098875006516463,1.0626786553856535,1.123772050337504,1.111344239128188,1.14193784915025,1.1182127633298709
2025-07-24,1.1258315486676147,1.1679432072045055,1.135980588005627,1.095011718323557,1.05978328264311,1.123205072973036,1.1113407495281278,1.135980588005627,1.1185791067111062
2025-07-25,1.1326111279932216,1.1746668350393736,1.1442651186398989,1.1029368284840764,1.067430399453099,1.1261030785211346,1.1178298490784204,1.1442651186398989,1.1239681061493676
2025-07-28,1.1260929210691977,1.1657209193690723,1.1390702423389656,1.0995987726309109,1.0645787222371157,1.1163679686729178,1.1100814573116196,1.1390702423389656,1.120412181222055
2025-07-29,1.1256701794517414,1.1647895147653635,1.1373002283516886,1.097811574549174,1.0641225766012574,1.1185131186695965,1.111252636283723,1.1373002283516886,1.1179066930041597
2025-07-30,1.1274936533366309,1.1661748936488296,1.1375714134207735,1.1008920531324855,1.0606917196126138,1.118554590399966,1.109379445877331,1.1375714134207735,1.1185049652931025
2025-07-31,1.1135505802767534,1.1503049088174115,1.123862913086933,1.0873462554061368,1.0504603951244311,1.108915669757991,1.0983506361031443,1.123862913086933,1.1044917618215957
2025-08-01,1.084895180547344,1.1264219372072262,1.0947148648381846,1.061180355868572,1.0245166713683864,1.093157396618429,1.0779362839780826,1.0947148648381846,1.0810340921096562
2025-08-04,1.0990058736998778,1.141299348087912,1.1078054743091754,1.0763408656271185,1.0387683345067316,1.1080788976147709,1.096174224401279,1.1078054743091754,1.0970725807921164
2025-08-05,1.09782155398502,1.138123687767022,1.1045469973715856,1.0701491619816856,1.035697123088645,1.1038133489453394,1.0898878743419245,1.1045469973715856,1.0911207176936737
2025-08-06,1.1002327035212298,1.1390186431695415,1.106693514402988,1.0725519319662749,1.0375365518919204,1.1045568848360603,1.0906110742097737,1.106693514402988,1.0941205516323205
2025-08-07,1.0892095596482922,1.129883841335661,1.0960717293662705,1.0618013645411333,1.0274549993934785,1.0985799432226089,1.0842632319118135,1.0960717293662705,1.0866410484954836
2025-08-08,1.1024603061280844,1.140624046231124,1.1093555139386255,1.0741285018566902,1.0387725440561892,1.1131648581486924,1.097191499561259,1.1093555139386255,1.1024412553594864
2025-08-11,1.099726044518426,1.1367639374964993,1.1080975391622898,1.074064899242299,1.0388312987589832,1.115102424694735,1.0981652619524107,1.1080975391622898,1.1025103985533846
2025-08-12,1.1313856743964137,1.1571528516299754,1.141741995021934,1.1039542695479283,1.0669580362886917,1.1275070483866991,1.1194537368540411,1.141741995021934,1.12848093168532
2025-08-13,1.1310892740962912,1.1544250917602512,1.1388464239226377,1.1027921043751854,1.0605942524311749,1.133273105666709,1.1225642968069849,1.1388464239226377,1.125184609946348
2025-08-14,1.1420593773725196,1.164916121497731,1.1499325655863244,1.1118700788233546,1.0724122766801247,1.1383261922574035,1.127490848496035,1.1499325655863244,1.1339847900565505
2025-08-15,1.1166215628032932,1.1441062667136637,1.1263322169662766,1.092197791067662,1.051353735261632,1.1208919897657958,1.1085157449706942,1.1263322169662766,1.1138300369251106
2025-08-18,1.12022074980025,1.1447348872232594,1.1320930172415224,1.098593025512609,1.055928032264632,1.1228853874075122,1.1124598285800955,1.1320930172415224,1.1190521260067483
2025-08-19,1.116406228732754,1.1436141873330368,1.1269784399448837,1.0935313686425503,1.0509994503385696,1.1238066060701992,1.1096677460705553,1.1269784399448837,1.1162389441523015
2025-08-20,1.118941886168765,1.1502312349306474,1.12919278183003,1.0955228349365218,1.0535554581801996,1.1326096659485552,1.1147567328084735,1.12919278183003,1.1184690740369885
2025-08-21,1.1124436269231004,1.1434722144990757,1.1237510441896672,1.0910910679696948,1.0495431190483158,1.1288631714784394,1.111199599827961,1.1237510441896672,1.1161308578249332
2025-08-22,1.149582328564669,1.1741827552475832,1.1583020133503923,1.123654876236284,1.0762171246637258,1.1501790498276223,1.1405348918402602,1.1583020133503923,1.1445167847312934
2025-08-25,1.1488879915973682,1.1688732922466665,1.1568866116306973,1.1191522286392943,1.0738926396084698,1.14577340131337,1.1383861807396618,1.1568866116306973,1.1402304150169311
2025-08-26,1.1638515038556865,1.1839832771797756,1.1720371764790063,1.1255122773089814,1.0841267619083144,1.1548070072810066,1.145745920825625,1.1720371764790063,1.1493357277875058
2025-08-27,1.169146637878572,1.1884615995317758,1.1780466459005374,1.125500743651451,1.084329491247092,1.1538005531635118,1.1482646154127858,1.1780466459005374,1.151069541414622
2025-08-28,1.172579455210015,1.1940697403563292,1.1827011646013723,1.1249106279538683,1.0841643939131471,1.1528073572131112,1.145311855778899,1.1827011646013723,1.1526346616215055
2025-08-29,1.1732890794459956,1.1971625406387014,1.1854428093416778,1.125210597130907,1.0831842824468638,1.150825925266499,1.1454455951794402,1.1854428093416778,1.1544073628147549
2025-09-02,1.1590595654258735,1.1842324939399544,1.1720245120795714,1.1215019552894263,1.073478461142248,1.1417313181505468,1.134377717365567,1.1720245120795714,1.145005149952986
2025-09-03,1.153927063893098,1.1778102771273466,1.163409550654536,1.123539000646173,1.074341216893795,1.1416103900024823,1.1318253993652656,1.163409550654536,1.143766593554915
2025-09-04,1.1748587807471371,1.1997916738310277,1.1858443849958824,1.130829719439845,1.0868052953851968,1.152679628298919,1.1414901508612691,1.1858443849958824,1.1547973918635444
2025-09-05,1.1497204117915716,1.180768248981155,1.1638328750935722,1.107089328110311,1.064654534713886,1.1280850881984843,1.1236739677215342,1.1638328750935722,1.1362972476296764
2025-09-08,1.1499382030338337,1.178693885887874,1.1646695536695686,1.1075076826091252,1.066014949142566,1.1311822646349388,1.126268088700954,1.1646695536695686,1.1357925000591158
2025-09-09,1.171925889722833,1.19556669812391,1.1833062654767572,1.1110910666252904,1.0724660838785256,1.136658712698272,1.1341802976327615,1.1833062654767572,1.1474001784762264
2025-09-10,1.1760796106936575,1.1966922857644773,1.1853404946066133,1.1084048337357186,1.070766114429527,1.135827177417524,1.1331872510483283,1.1853404946066133,1.1476179274210214
2025-09-11,1.1924640827999038,1.211984157612618,1.2015965966342126,1.1254179454886202,1.0826013567524924,1.154943938684606,1.1514963764202004,1.2015965966342126,1.1658741171017233
2025-09-12,1.192801749521742,1.2085772558957733,1.1989165373118764,1.1194400318835271,1.0778726604953983,1.150142563350271,1.14864003500414,1.1989165373118764,1.16340074804615
2025-09-15,1.1985430644019053,1.2155131957782948,1.2047769567897737,1.1120599390350197,1.0764676616226545,1.145789783821279,1.1444135334686478,1.2047769567897737,1.1621033041450537
2025-09-16,1.1974486418167114,1.2119894773249922,1.2022389697190257,1.1085744256553471,1.0690720511272327,1.1434085258681272,1.144960075342282,1.2022389697190257,1.1633094108885786
2025-09-17,1.2098813895615363,1.2302193080990045,1.2187867951307056,1.1184878601173427,1.0819886938806047,1.1553780124819004,1.1570766209340966,1.2187867951307056,1.176815420844715
2025-09-18,1.2236025187013342,1.2456710977783263,1.234701563043468,1.1242101392883272,1.0912498826560324,1.1616407804520843,1.1622636869887404,1.234701563043468,1.1829606767986158
2025-09-19,1.227577348466628,1.2466591202006956,1.2375984625873808,1.1259505523174116,1.0920011808101262,1.164562165619043,1.1655347398742937,1.2375984625873808,1.1845010496090955
2025-09-22,1.2267194983856644,1.2402836597957294,1.2373217065574256,1.122001283803482,1.0852421265883945,1.160454950981675,1.166545411138428,1.2373217065574256,1.1843605346015094
2025-09-23,1.222077999839826,1.2366775696222678,1.2328130307000695,1.1213117177426095,1.0822076802084015,1.1590321183062178,1.1624225191354045,1.2328130307000695,1.181641591419193
2025-09-24,1.2141522303565462,1.231240711028014,1.2236736231236578,1.121991834253371,1.078783072092548,1.1547332175505374,1.1575890995446638,1.2236736231236578,1.1778150064331834
2025-09-25,1.2160443790727244,1.2308934049827542,1.2250484323460673,1.128140357514503,1.082705792820077,1.1638937167469812,1.1642256211000055,1.2250484323460673,1.182300967486065
2025-09-26,1.226653966099653,1.2410471656236215,1.2351010146838757,1.1351456702832703,1.0896661206312788,1.1715157746589562,1.1723739681481866,1.2351010146838757,1.1905997663745744
2025-09-29,1.2268964356833905,1.2398310936162873,1.2351181823031592,1.1381744397146405,1.0907989892005516,1.1773843397619086,1.1759466634900515,1.2351181823031592,1.1936227579444345
2025-09-30,1.206675762588956,1.2167774380043863,1.210195893682015,1.1331648625174902,1.076623817806442,1.1696968110016432,1.1661669940552122,1.210195893682015,1.180949886304392
2025-10-01,1.1864388175025196,1.2013310465842195,1.1911371612958073,1.1113518985257629,1.0598255894929185,1.145979642708819,1.1388787245204892,1.1911371612958073,1.1577264376912135
2025-10-02,1.1779340687026008,1.1969100030762103,1.1857238942097603,1.1076726811928908,1.058132230984287,1.1449841721994576,1.134741935640788,1.1857238942097603,1.1497410079262351
2025-10-03,1.1863523312119475,1.202613656459513,1.192644216259581,1.1149266295093216,1.06450794836259,1.1522186590876562,1.1397511751185196,1.192644216259581,1.1561097481012508
2025-10-06,1.1883899711558747,1.2032811227406226,1.1951283189294195,1.1088301330810524,1.057978390332564,1.1499836187225638,1.1365489383504472,1.1951283189294195,1.1518187559031448
2025-10-07,1.1837655288104918,1.1958065131220517,1.1890049616263147,1.100907347561763,1.0542458664999348,1.143566576577414,1.1342199792950929,1.1890049616263147,1.1430412347434404
2025-10-08,1.1720309519426326,1.1878092231403252,1.1757679473129807,1.0890081895355208,1.0467008415133134,1.1284110163213943,1.1258716693435709,1.1757679473129807,1.1327491096494988
2025-10-09,1.173239343524304,1.1913785705375308,1.175423108248491,1.0906484354071435,1.0508304419077616,1.1298522594430933,1.1234934786481547,1.175423108248491,1.1375618579659628
2025-10-10,1.1439005239686075,1.1701504268292633,1.1446499547518107,1.0633051999021668,1.02975596856486,1.1007216245375289,1.0959035607286325,1.1446499547518107,1.1139029074532545
2025-10-13,1.1693753234320488,1.1865524810460637,1.1687853314196075,1.0851326851282923,1.0493507160306947,1.1224608486696677,1.1147310190211843,1.1687853314196075,1.1351258273516645
2025-10-14,1.1851530549759677,1.1959599959274665,1.1985915327470882,1.1008463418847572,1.0532966866513398,1.1452310840785902,1.1453762919129984,1.1985915327470882,1.1415473763588817
2025-10-15,1.2014499426514422,1.1966906681560054,1.2151364403513225,1.1192843507350207,1.0672339944715077,1.1531545818686175,1.1543580017872517,1.2151364403513225,1.1385010774876123
2025-10-16,1.170875607847531,1.1680142062795995,1.1796784182150315,1.0882418682448047,1.0419913075832838,1.11981845844426,1.1193798940367872,1.1796784182150315,1.116211091052739
2025-10-17,1.1750544725922158,1.177552834514311,1.1984170133137595,1.1049911430105654,1.0485129801229611,1.1386375363965575,1.1250159834299496,1.1984170133137595,1.129348015868618
